id,song_popularity
269,0.3231158
270,0.16969156
271,0.5274291
272,0.18420261
273,0.16693021
274,0.40539125
275,0.2667526
276,0.08551601
277,0.042077243
278,0.3109584
279,0.33876106
280,0.13921224
281,0.27033734
282,0.07336147
283,0.4969153
284,0.3452657
285,0.218319
286,0.3241498
287,0.10024194
288,0.548558
289,0.26592013
290,0.30097097
291,0.22079195
292,0.3182765
293,0.02532917
294,0.34851062
295,0.14221795
296,0.08924807
297,0.25416577
298,0.35100156
299,0.08781427
300,0.2826144
301,0.49737546
302,0.32682768
303,0.33492333
304,0.03828691
305,0.08672624
306,0.17338148
307,0.4461152
308,0.47252157
309,0.10882641
310,0.6515933
311,0.23928247
312,0.21024482
313,0.22707379
314,0.15966107
315,-0.03505375
316,0.067630865
317,0.22094849
318,0.13286889
319,0.13081971
320,0.31716597
321,0.0810037
322,0.24462791
323,0.49182388
324,0.2798862
325,0.21694833
326,0.22517465
327,0.37634626
328,0.31331688
329,0.4438276
330,0.108245924
331,0.30408204
332,0.2788647
333,0.094838545
334,0.2197596
335,0.2728647
336,0.22197644
337,0.3601482
338,0.4639152
339,0.446501
340,0.24826407
341,0.2982547
342,0.30301392
343,-0.019416055
344,0.5407022
345,0.2935933
346,0.32612032
347,0.2686695
348,0.19787577
349,0.26634827
350,0.39632234
351,0.22114946
352,0.25370067
353,0.03819601
354,0.5415419
355,0.16100116
356,0.39592442
357,0.5391466
358,0.63022536
359,0.36542544
360,0.13713072
361,0.19341794
362,0.12319794
363,0.15935881
364,0.29828924
365,0.3951225
366,0.335639
367,0.25706366
368,0.37679446
369,0.46932998
370,0.3873705
371,0.22016655
372,0.10494621
373,0.35353145
374,0.09979354
375,0.35229316
376,0.26175672
377,-0.0023331007
378,0.20417006
379,0.09366235
380,0.24193174
381,0.27773586
382,0.13043489
383,0.3919168
384,0.19753091
385,0.33204445
386,0.20351012
387,0.43397772
388,0.38859397
389,0.29756325
390,0.40153694
391,0.25466385
392,0.32335123
393,0.27039903
394,0.29825187
395,0.37095025
396,0.14969416
397,0.30508363
398,0.34338814
399,0.5001359
400,0.52624196
401,0.45916307
402,0.2297037
403,0.32124183
404,0.24073097
405,0.3499703
406,0.12853417
407,0.25573438
408,0.19700179
409,0.18592393
410,0.25875163
411,0.38633412
412,0.21938163
413,0.12612008
414,0.34613293
415,0.5451643
416,0.43619892
417,0.36498705
418,0.21352318
419,0.16265933
420,0.4499779
421,0.25178355
422,0.33224887
423,0.21225907
424,0.3513443
425,0.25455123
426,0.44314298
427,0.25225568
428,0.35616517
429,0.36924046
430,0.18442112
431,0.5973681
432,0.27227715
433,0.21907964
434,0.5325924
435,0.4813363
436,0.2276271
437,0.28767383
438,0.34084314
439,0.2212556
440,0.26666236
441,0.23599777
442,0.29750758
443,0.40739056
444,0.29738566
445,0.4503324
446,0.2460182
447,0.31358424
448,0.33704513
449,0.2741495
450,0.09213892
451,0.31210688
452,0.5542531
453,0.2816104
454,0.070309505
455,0.38257313
456,0.44666588
457,0.20858464
458,0.35138005
459,0.25994357
460,0.4374207
461,0.32118273
462,0.39809155
463,0.21175827
464,0.20784768
465,-0.050936513
466,0.256242
467,0.33668342
468,0.25259265
469,0.2230655
470,0.35313663
471,0.22626774
472,0.28143272
473,0.22082183
474,0.21027333
475,0.29605344
476,0.07589001
477,0.094548784
478,0.2447258
479,0.20176886
480,0.16595694
481,0.24937743
482,0.21646786
483,0.25327045
484,0.2536996
485,0.30000705
486,0.26664788
487,0.05106493
488,0.45586902
489,0.30200672
490,0.33225977
491,0.056368977
492,0.4792322
493,0.4216153
494,0.33593318
495,0.34589162
496,0.18701148
497,0.19643222
498,0.36994752
499,0.18876243
500,0.39861304
501,0.2828779
502,0.16666184
503,0.19321485
504,0.45176238
505,0.3826274
506,0.39470074
507,0.4512258
508,0.21269296
509,0.33322307
510,0.33613887
511,0.36352634
512,0.17092685
513,0.26707453
514,0.25640324
515,-0.16903554
516,0.35137475
517,0.29606777
518,0.22930071
519,0.4998697
520,0.23387603
521,0.20371708
522,0.25725347
523,0.18404135
524,0.2584001
525,0.20135237
526,0.2953033
527,0.33457845
528,0.3225026
529,0.110961184
530,0.53038573
531,0.34573242
532,0.51143306
533,0.20240104
534,0.26979983
535,0.38870105
536,0.571231
537,0.3312736
538,0.3430501
539,0.1252001
540,0.28636464
541,0.28392664
542,0.3605059
543,0.6199712
544,0.5268113
545,0.28018847
546,0.26612642
547,-0.009986114
548,0.22358844
549,0.3998606
550,0.3012264
551,0.15111355
552,0.5389866
553,0.23848052
554,0.23083416
555,0.2352328
556,0.47673714
557,0.16864625
558,0.2464087
559,0.40374824
560,0.07542136
561,0.20381582
562,0.3028306
563,0.033206113
564,0.14239658
565,0.25093246
566,0.18539369
567,0.25965124
568,0.21609843
569,0.29403242
570,0.09389827
571,0.020520551
572,0.4650666
573,0.33883858
574,0.39467198
575,-0.124130584
576,0.18407175
577,0.10697547
578,0.30162278
579,0.45798457
580,0.3610954
581,0.30075878
582,0.40697742
583,0.12935571
584,0.6208091
585,0.54672945
586,0.45701256
587,0.32440102
588,0.6431298
589,0.3190157
590,0.2785571
591,0.24422792
592,0.21491419
593,0.35172182
594,0.22940835
595,0.2990672
596,0.06083003
597,0.38484812
598,0.06763088
599,0.2716083
600,0.41836447
601,0.31218708
602,0.21723445
603,0.40208742
604,0.3611798
605,0.4191933
606,0.30541012
607,0.25258377
608,0.15732491
609,0.2453236
610,0.2740103
611,0.31664163
612,0.30165815
613,0.23086241
614,0.23977922
615,0.279596
616,0.3468028
617,0.4012705
618,0.27529383
619,0.16282915
620,0.28362188
621,0.38600034
622,0.37128288
623,0.28063288
624,0.29459026
625,0.2599222
626,0.22758545
627,0.12991162
628,0.32529888
629,0.15198995
630,0.061569247
631,0.07753083
632,0.20550853
633,0.27245432
634,0.19370791
635,0.34064907
636,0.08435366
637,0.16021344
638,0.39006191
639,0.36964506
640,0.13508691
641,0.35208198
642,0.35336724
643,0.3604233
644,0.389037
645,0.31571686
646,0.32780957
647,0.49333692
648,0.2638162
649,0.17643097
650,0.2837038
651,0.45783836
652,0.1942611
653,0.5406747
654,0.18529624
655,0.1110937
656,0.41745585
657,0.09694691
658,0.33513373
659,0.28919083
660,0.22338188
661,0.39810964
662,0.46423852
663,0.17123163
664,0.06879606
665,0.21840486
666,0.19314285
667,0.35965133
668,0.15051009
669,0.32851315
670,0.04843687
671,0.37171263
672,0.34066445
673,0.13312787
674,0.3278498
675,0.18735693
676,0.06694705
677,0.548205
678,0.3509491
679,0.29140007
680,0.19822372
681,0.51037794
682,0.36044523
683,0.24047416
684,0.30124715
685,0.36547056
686,0.06452889
687,0.32752565
688,0.41074297
689,0.2908954
690,0.16387856
691,0.32968622
692,0.47069883
693,0.27382255
694,0.117718056
695,0.015939653
696,0.2845634
697,0.25426164
698,0.18311882
699,0.27462813
700,0.34118846
701,0.34775677
702,0.23049846
703,0.4064088
704,0.40768918
705,0.23436913
706,0.4655481
707,0.1909044
708,0.32605332
709,0.30110207
710,0.32109043
711,0.37984043
712,0.4063994
713,0.30046827
714,0.18641193
715,0.5303825
716,0.24385148
717,0.30829027
718,0.31557196
719,0.17950127
720,0.20786628
721,0.3165493
722,0.2511078
723,0.24438515
724,0.2939539
725,0.35524464
726,0.15719123
727,0.34214255
728,0.23232096
729,0.2965261
730,0.28939492
731,0.27630165
732,0.35272855
733,0.16710246
734,0.12691025
735,0.07142772
736,0.5250923
737,0.3612859
738,0.63195837
739,0.3233903
740,0.21271095
741,0.27889267
742,0.27082977
743,0.26755872
744,0.0985972
745,0.27268037
746,0.3346319
747,0.535415
748,0.3896053
749,0.40416962
750,0.6304885
751,0.21809508
752,0.2855916
753,0.13408317
754,0.45817146
755,0.45664075
756,0.11670397
757,0.32505748
758,0.37708986
759,0.19536778
760,0.4688468
761,0.4293425
762,0.32076618
763,0.32276607
764,0.12739925
765,0.11393812
766,0.36501214
767,0.23365743
768,0.13304114
769,0.2807517
770,0.31905815
771,0.23374632
772,0.20698875
773,0.3774294
774,0.22875279
775,0.30383012
776,0.29921085
777,0.28893077
778,0.2800607
779,0.06869171
780,0.17301197
781,0.24437843
782,0.33225885
783,0.5997632
784,0.30366686
785,0.089607336
786,0.28578773
787,0.14819022
788,0.2159599
789,0.23951446
790,0.624474
791,0.4067476
792,0.35980076
793,0.118455514
794,0.16557813
795,0.32430065
796,0.24286927
797,0.2717196
798,0.2187307
799,0.28613564
800,0.27200824
801,0.2668276
802,0.47562507
803,0.24602143
804,0.36489037
805,0.12899859
806,0.29976448
807,0.26796508
808,0.27545896
809,0.2417024
810,0.107945375
811,0.27051637
812,0.32832074
813,0.10179474
814,0.29282677
815,0.37801912
816,0.18842238
817,0.08083851
818,0.42078522
819,0.17164968
820,0.33121014
821,0.24343076
822,0.36752024
823,0.31244725
824,0.5532408
825,0.19370791
826,0.22264129
827,0.33708164
828,0.29560092
829,0.3339523
830,0.31732336
831,0.20168541
832,0.30369005
833,0.15564612
834,0.410156
835,0.26029482
836,0.13626097
837,0.14814925
838,0.2586082
839,0.2703394
840,0.29997408
841,0.35684812
842,0.43982628
843,0.17419246
844,0.08528133
845,0.14994152
846,0.067820355
847,0.23239033
848,0.104999855
849,0.11591737
850,0.39349234
851,0.41448638
852,0.36616272
853,0.23710655
854,0.20965482
855,0.19819963
856,0.36633655
857,-0.062912434
858,0.032649226
859,0.21765295
860,0.3229532
861,0.14252207
862,0.38998818
863,0.41831622
864,0.19773877
865,0.4069674
866,0.3719574
867,0.41713315
868,0.35211307
869,0.23238714
870,0.38664794
871,0.31402823
872,0.45385924
873,0.4771743
874,0.37544936
875,0.57930225
876,0.20063668
877,0.26834875
878,0.3125734
879,0.2293205
880,0.38549817
881,0.07775573
882,0.18904917
883,0.30047005
884,0.46613717
885,0.2805038
886,0.22827458
887,0.20784731
888,0.27323917
889,0.2968641
890,0.34285274
891,0.1246438
892,0.4737332
893,0.37606752
894,0.20978917
895,0.29663312
896,0.24321975
897,0.18747413
898,0.31243214
899,0.30067682
900,0.16159244
901,0.20774697
902,0.105253525
903,0.36044845
904,0.21427968
905,0.22383165
906,0.3687484
907,0.3641903
908,0.3328967
909,0.4590726
910,0.17821968
911,0.22126718
912,0.2985242
913,0.17844853
914,0.24469964
915,0.06334576
916,0.29378247
917,0.18409865
918,0.101249725
919,0.42676622
920,0.27066806
921,0.088708945
922,0.32371396
923,0.08422667
924,0.2115454
925,0.56050134
926,0.20680924
927,0.28467283
928,0.029617619
929,0.22280765
930,0.17462854
931,0.28577328
932,0.26330557
933,0.289387
934,0.23221795
935,0.19349226
936,0.2165515
937,0.46733093
938,0.27233428
939,0.26004267
940,0.13791025
941,0.38914463
942,0.5535696
943,0.34422863
944,0.3116676
945,0.28068897
946,0.049289715
947,0.22829193
948,0.057739697
949,0.25843328
950,0.29462034
951,0.30314514
952,0.21867894
953,0.29006767
954,0.3032527
955,0.16304813
956,0.39990267
957,0.29884258
958,0.25728777
959,0.27464342
960,0.23634371
961,0.49883172
962,0.28434348
963,0.2893588
964,-0.14045034
965,0.385995
966,0.35682765
967,0.071469106
968,0.2824829
969,0.021630201
970,0.21189532
971,0.25654152
972,0.2795465
973,0.20082964
974,0.24318387
975,0.18964924
976,0.31780124
977,0.29537997
978,0.3035695
979,0.37453145
980,0.29610878
981,0.26467305
982,0.5777571
983,0.47861937
984,0.2410457
985,0.14987534
986,0.23302399
987,0.26440853
988,0.18558244
989,0.32629028
990,0.25276044
991,-0.26798084
992,0.3927953
993,0.4107263
994,0.24665867
995,0.21983051
996,0.3348375
997,0.27546537
998,0.41398606
999,0.59150726
1000,0.37912706
1001,0.35221443
1002,0.17716287
1003,0.25112846
1004,0.33510596
1005,0.3970069
1006,0.21209207
1007,0.3212986
1008,0.33637255
1009,0.5241958
1010,0.17005645
1011,0.11692796
1012,0.23268178
1013,0.35812113
1014,0.79492605
1015,0.0099082
1016,0.11486936
1017,0.36098427
1018,0.256301
1019,0.3759125
1020,0.28299212
1021,-0.088522226
1022,0.29039
1023,0.29649425
1024,0.17162527
1025,0.13373922
1026,0.32953298
1027,0.2237083
1028,0.49539816
1029,0.1321241
1030,0.49831626
1031,0.5748209
1032,0.28209758
1033,0.1005234
1034,0.18299326
1035,0.20899606
1036,0.39624512
1037,0.09622875
1038,0.3699925
1039,0.25494048
1040,0.3308106
1041,0.24686238
1042,0.14829049
1043,0.06912428
1044,0.3082461
1045,0.4735536
1046,0.32953984
1047,0.25683382
1048,0.19733387
1049,0.45396426
1050,0.4418121
1051,0.2808864
1052,0.31355506
1053,0.24837212
1054,0.19951913
1055,0.3967767
1056,0.550342
1057,0.24273491
1058,0.3662709
1059,0.36717185
1060,0.4016911
1061,0.24795592
1062,0.27258614
1063,0.23001881
1064,0.30224574
1065,0.60616416
1066,0.39392197
1067,0.17667109
1068,0.30054522
1069,0.2776329
1070,0.15054652
1071,0.5222804
1072,0.32926342
1073,0.17639543
1074,0.16593869
1075,0.13985458
1076,0.16393135
1077,0.35506085
1078,0.40390515
1079,0.14117754
1080,0.29418695
1081,0.27937895
1082,0.29960355
1083,0.0426835
1084,0.029795973
1085,0.33257008
1086,0.36062557
1087,0.41828522
1088,0.31188387
1089,0.22378354
1090,0.3232685
1091,0.28892437
1092,0.3083955
1093,0.33808404
1094,0.48350012
1095,0.23611303
1096,0.103416145
1097,0.36737794
1098,0.27584958
1099,0.4018096
1100,0.24805656
1101,0.34780157
1102,0.4103625
1103,0.34194982
1104,0.25186673
1105,0.21486463
1106,-0.16075596
1107,0.43093956
1108,0.39120078
1109,0.28483704
1110,0.2273676
1111,0.17575346
1112,0.29085633
1113,0.31987503
1114,0.35477865
1115,0.3905228
1116,0.4137445
1117,0.3290318
1118,0.10725806
1119,0.27127042
1120,0.17299265
1121,0.2095218
1122,0.28829703
1123,0.23354594
1124,0.3049941
1125,-0.027199516
1126,0.14680803
1127,0.40089864
1128,0.17729859
1129,0.28468922
1130,0.4319153
1131,0.076643586
1132,0.322463
1133,0.33896494
1134,0.36922196
1135,0.1445448
1136,0.17486511
1137,0.23215404
1138,0.30391243
1139,0.28643417
1140,0.267833
1141,0.3713345
1142,0.2945629
1143,0.27721873
1144,0.28627422
1145,0.3383271
1146,0.15270734
1147,0.2866341
1148,0.087611206
1149,0.37097424
1150,0.13186792
1151,0.32522303
1152,0.43193004
1153,0.32629225
1154,0.19519904
1155,0.43740994
1156,0.17728722
1157,0.23173063
1158,0.34275842
1159,0.44296375
1160,0.1704231
1161,0.11341838
1162,0.15493646
1163,0.20555457
1164,0.19961101
1165,0.27006376
1166,0.2983355
1167,0.2802189
1168,0.38534898
1169,0.27089193
1170,0.3400785
1171,0.25264356
1172,0.32526785
1173,0.31278783
1174,0.2950355
1175,0.3272614
1176,0.41508803
1177,0.20863624
1178,0.23936866
1179,0.34757635
1180,0.39130473
1181,0.42643344
1182,0.11140989
1183,0.4538745
1184,0.34514195
1185,0.3203322
1186,0.1273868
1187,0.3315189
1188,-0.11412773
1189,0.43367127
1190,0.2513514
1191,0.16261506
1192,0.7377969
1193,0.33570787
1194,0.43775985
1195,0.54485047
1196,0.28836626
1197,0.38655466
1198,0.40654734
1199,0.31924388
1200,0.17424378
1201,0.33042055
1202,0.091007255
1203,0.11996095
1204,0.28509867
1205,0.17102124
1206,0.36024997
1207,0.4376472
1208,0.32265145
1209,0.36168844
1210,0.42138794
1211,0.3417983
1212,0.2574555
1213,0.22043079
1214,0.18672235
1215,0.25016364
1216,0.3403686
1217,0.255492
1218,0.24478243
1219,0.3952136
1220,0.30207297
1221,0.20560391
1222,0.24511588
1223,0.5200476
1224,0.38644165
1225,0.21027039
1226,0.30512047
1227,0.3530632
1228,0.23916438
1229,0.29340473
1230,0.210251
1231,0.100079484
1232,0.55506575
1233,0.45688888
1234,0.30554208
1235,0.26788896
1236,0.35681337
1237,0.34812862
1238,0.47141153
1239,0.28755444
1240,0.25776315
1241,0.56129426
1242,0.4434585
1243,0.13938642
1244,0.3776382
1245,0.29224616
1246,0.2939097
1247,-0.05321747
1248,0.39304596
1249,0.47176197
1250,0.39606804
1251,0.16302013
1252,0.032194354
1253,0.3826083
1254,0.46783066
1255,0.23472007
1256,0.23433807
1257,0.34375674
1258,0.53203607
1259,0.2891176
1260,0.27177545
1261,0.39932117
1262,0.45586467
1263,0.10726044
1264,0.2935705
1265,0.28718412
1266,0.41644233
1267,0.3943072
1268,0.33368593
1269,0.19865859
1270,0.34775832
1271,0.32896334
1272,0.02687902
1273,0.16253977
1274,0.27780494
1275,0.12412022
1276,0.109104365
1277,0.20502648
1278,0.17387846
1279,0.36503354
1280,0.2957571
1281,0.24437645
1282,0.13272372
1283,0.35246828
1284,0.29060435
1285,0.18348055
1286,0.29116058
1287,0.07291266
1288,0.23622605
1289,0.40885922
1290,0.3539471
1291,0.28245005
1292,0.28086582
1293,0.21776088
1294,0.11957672
1295,0.115761146
1296,0.35363734
1297,0.18495531
1298,0.4780987
1299,0.5674489
1300,0.49922925
1301,0.37262276
1302,0.30837756
1303,0.29825547
1304,0.08998672
1305,0.18085703
1306,0.025994796
1307,0.18952127
1308,0.3153108
1309,0.29719874
1310,0.26591516
1311,0.1436776
1312,0.606305
1313,0.31944814
1314,0.31161276
1315,0.0849941
1316,0.23992482
1317,0.32064924
1318,0.23407897
1319,0.14746988
1320,0.370507
1321,0.59704864
1322,0.44253942
1323,0.1842058
1324,0.35905698
1325,0.24047971
1326,0.27060333
1327,0.059862025
1328,0.16480337
1329,0.26160923
1330,0.45867956
1331,0.37591812
1332,0.43900022
1333,0.11659125
1334,0.3445535
1335,0.22206321
1336,0.22734568
1337,0.03873832
1338,0.2273165
1339,0.115838036
1340,0.48284587
1341,0.20237134
1342,0.3341867
1343,0.26334432
1344,0.33109385
1345,0.26357648
1346,0.20969974
1347,0.40202627
1348,0.38413718
1349,0.20356314
1350,0.5613242
1351,0.4458682
1352,0.12574448
1353,0.20723765
1354,0.15617883
1355,0.2980792
1356,0.27265275
1357,0.23358417
1358,0.26670465
1359,0.26036498
1360,0.28412127
1361,0.3866414
1362,0.15290143
1363,0.21413949
1364,0.17792599
1365,0.35763425
1366,0.06701888
1367,0.32663038
1368,0.29244158
1369,0.25851333
1370,0.22076738
1371,0.4898521
1372,0.24462003
1373,0.31930405
1374,0.180683
1375,0.28287694
1376,0.33640084
1377,-0.06793907
1378,0.3195069
1379,0.35182893
1380,0.07823451
1381,0.18989824
1382,0.38077694
1383,0.4079143
1384,0.26939678
1385,0.14624208
1386,0.45842358
1387,0.18653643
1388,0.16826746
1389,0.43067282
1390,0.40995184
1391,0.37737748
1392,0.3077139
1393,0.07145472
1394,0.10790548
1395,0.29193905
1396,0.36017653
1397,0.33319294
1398,0.07300389
1399,0.1815854
1400,0.24570487
1401,0.45794857
1402,0.3921603
1403,0.20247948
1404,0.17930946
1405,0.1458903
1406,0.30476728
1407,0.15034488
1408,0.2675355
1409,0.09456573
1410,0.5295557
1411,0.4467837
1412,0.07522407
1413,0.3756636
1414,0.29897615
1415,0.17627744
1416,0.26557872
1417,0.1210418
1418,0.08874552
1419,0.32291618
1420,0.34422213
1421,0.4274154
1422,0.33221123
1423,0.34887055
1424,0.27749592
1425,0.08153136
1426,0.36081582
1427,0.12996951
1428,0.22497948
1429,0.14240822
1430,0.19695209
1431,0.21427223
1432,0.21948962
1433,0.32024413
1434,0.1317302
1435,0.27745932
1436,0.008898447
1437,0.12722316
1438,0.3544138
1439,0.2349232
1440,0.6297729
1441,0.40162894
1442,0.27231553
1443,0.22156614
1444,0.26770878
1445,0.22414972
1446,0.21228215
1447,0.20064099
1448,0.46024862
1449,0.26702923
1450,0.16151619
1451,0.12853616
1452,0.3093593
1453,0.37924454
1454,0.34961233
1455,0.29903302
1456,0.11366859
1457,0.28027225
1458,0.25319007
1459,0.26268137
1460,0.19826443
1461,0.30865347
1462,0.30813867
1463,0.2726964
1464,0.28117824
1465,0.29287332
1466,0.21265107
1467,0.2995218
1468,0.22314937
1469,0.32776582
1470,0.3978221
1471,0.44899687
1472,0.3112552
1473,0.29258478
1474,0.057270836
1475,0.38366535
1476,0.29918042
1477,0.2524363
1478,0.32753566
1479,0.27509677
1480,0.16878374
1481,0.2864283
1482,0.37204772
1483,0.11306078
1484,0.29387328
1485,0.29600224
1486,0.28274143
1487,0.26851392
1488,0.32033658
1489,0.09095084
1490,0.27483627
1491,0.1693658
1492,0.52003634
1493,0.34019724
1494,0.34740818
1495,0.35613948
1496,0.17124267
1497,0.24786216
1498,0.25695455
1499,0.20320582
1500,0.19559488
1501,0.53424597
1502,0.116476364
1503,0.38962746
1504,0.25827613
1505,0.28158253
1506,0.2262904
1507,0.3105268
1508,0.22256926
1509,0.27910906
1510,0.3981157
1511,0.21577811
1512,0.17571743
1513,0.31858438
1514,0.69144905
1515,0.28516883
1516,0.24246204
1517,-0.08592252
1518,0.3899292
1519,0.27131236
1520,0.4584147
1521,0.3610205
1522,0.29382417
1523,0.31031513
1524,0.2384046
1525,0.22617532
1526,0.35883656
1527,0.2755077
1528,0.12035432
1529,0.28781494
1530,0.29691267
1531,0.12706146
1532,0.44868731
1533,0.04238747
1534,0.13951765
1535,0.1638676
1536,0.17661403
1537,0.13401489
1538,0.16328909
1539,0.12546642
1540,0.48018822
1541,0.4904425
1542,0.42436364
1543,0.065774016
1544,0.30811304
1545,0.39068562
1546,0.06877383
1547,0.27781716
1548,0.4388406
1549,0.22419927
1550,0.17745061
1551,0.4903532
1552,0.42420772
1553,0.22242197
1554,0.17046104
1555,0.35536385
1556,0.16662237
1557,0.11659142
1558,0.062336054
1559,0.20980634
1560,0.28016013
1561,0.39685786
1562,0.5168773
1563,0.3150154
1564,0.4425744
1565,0.6117092
1566,0.12966008
1567,0.27486718
1568,0.29508984
1569,0.4392893
1570,0.10193373
1571,0.30649403
1572,0.3047799
1573,0.31147894
1574,0.28081524
1575,0.23322664
1576,0.29400113
1577,0.022294905
1578,0.2591965
1579,0.19197017
1580,0.29042703
1581,0.42652395
1582,0.45770878
1583,0.2677638
1584,0.014002499
1585,0.36209327
1586,0.16042544
1587,-0.075070135
1588,0.27029648
1589,0.10008391
1590,0.37958047
1591,0.30975458
1592,0.18801837
1593,0.2623844
1594,0.17573908
1595,0.24178916
1596,0.40786698
1597,0.27100143
1598,0.022947388
1599,0.18406406
1600,0.089733146
1601,0.17364253
1602,0.19856127
1603,0.20341906
1604,0.09118928
1605,0.28324923
1606,0.2572888
1607,0.17983155
1608,0.23825748
1609,0.17494476
1610,0.14876746
1611,0.42585054
1612,0.15343861
1613,0.29337952
1614,0.4883184
1615,0.3836663
1616,0.23585783
1617,0.4228779
1618,0.39354387
1619,0.13231224
1620,0.0821704
1621,0.31649095
1622,0.37574506
1623,0.30471763
1624,0.16281292
1625,0.19437416
1626,0.17286836
1627,0.33739838
1628,0.33103025
1629,0.5088304
1630,0.22325362
1631,0.24845642
1632,0.2148929
1633,0.1504504
1634,0.21481965
1635,0.18544288
1636,-0.04802959
1637,0.2891347
1638,0.25882727
1639,0.46218926
1640,0.3696386
1641,0.119219035
1642,0.35683352
1643,0.29864898
1644,0.24065457
1645,0.46400508
1646,0.23051967
1647,0.35703084
1648,0.5321692
1649,0.14612108
1650,0.38895765
1651,0.17282534
1652,0.22819677
1653,0.38328186
1654,0.17504738
1655,0.17872573
1656,0.1826414
1657,0.30350503
1658,0.28963065
1659,0.42434388
1660,0.1690359
1661,0.2635744
1662,0.3524209
1663,0.3137399
1664,0.21481884
